,0
0,0.1011939775198698
1,0.10119729526340962
2,0.10115456916391849
3,0.1011898696422577
4,0.10079298913478851
5,0.10057608634233475
6,0.1003998376429081
7,0.10032944306731224
8,0.10038323812186718
9,0.10041443333029747
10,0.100600266456604
11,0.10062488615512848
12,0.10046671330928802
13,0.10008550807833672
14,0.09993450194597245
15,0.09981413334608077
16,0.09950992204248905
17,0.09948343969881535
18,0.09943097941577435
19,0.0994981124997139
20,0.09969854354858398
21,0.09982798658311368
22,0.10009412355720997
23,0.10038394555449486
24,0.1004741195589304
25,0.10010186024010181
26,0.09983993358910084
27,0.09967789687216282
28,0.09974952675402164
29,0.09973291419446469
30,0.09967509880661965
31,0.09981399960815907
32,0.09984250962734223
33,0.0997467316687107
34,0.0995642501860857
35,0.09934423230588436
36,0.09936048276722431
37,0.09937841407954692
38,0.09934545643627643
39,0.09927359856665134
40,0.09941916167736053
41,0.09961162842810153
42,0.0993688516318798
43,0.09926911182701588
44,0.09931390397250653
45,0.0994300190359354
46,0.09967265762388706
47,0.09965034797787667
48,0.09967322051525115
49,0.09943410530686378
50,0.09938093759119511
51,0.09948594644665718
52,0.09994939416646957
53,0.10034711062908172
54,0.09999043308198452
55,0.09965876117348671
56,0.09977264404296875
57,0.09984461292624473
58,0.09973191022872925
59,0.09933870807290077
60,0.09909996390342712
61,0.09913401752710342
62,0.09910812750458717
63,0.09928583540022373
64,0.09958767853677272
65,0.09949659369885921
66,0.09947303086519241
67,0.0991285689175129
68,0.09913215488195419
69,0.09913745895028114
70,0.09915015548467636
71,0.09914681687951088
72,0.09914369620382786
73,0.09904932901263237
74,0.0992075115442276
75,0.09928989335894585
76,0.09913381338119506
77,0.09901164658367634
78,0.0990066710859537
79,0.09930370301008225
80,0.09975702576339245
81,0.10000033974647522
82,0.09976807236671448
83,0.0995575737208128
84,0.09917025826871395
85,0.09918779022991657
86,0.09939811304211617
87,0.09930918551981449
88,0.09899601265788079
89,0.0991134524345398
90,0.09904631897807122
91,0.09900020100176335
92,0.10232484191656113
93,0.10207803547382355
94,0.10217588022351265
95,0.10219214595854283
96,0.10191119238734245
97,0.1012269102036953
98,0.10109757483005524
99,0.10133713111281395
100,0.10172920562326908
101,0.10207700729370117
102,0.10180888697504997
103,0.10103456676006317
104,0.10042821429669857
105,0.10043971091508866
106,0.1002549484372139
107,0.10016341023147106
108,0.10022974535822868
109,0.10021298713982105
110,0.10010769292712211
111,0.09985270537436008
112,0.0996485859155655
113,0.0994851116091013
114,0.09938326440751552
115,0.09929842501878738
116,0.09937106184661389
117,0.09935200177133083
118,0.09922182969748974
119,0.09921908415853978
120,0.09926580376923085
121,0.09950218349695206
122,0.09945504851639271
123,0.09928223565220833
124,0.09951242059469223
125,0.09964660666882992
126,0.09972488172352315
127,0.09984390623867512
128,0.09978595189750195
129,0.09971281737089158
130,0.09973644316196442
131,0.09970640912652015
132,0.09954596608877182
133,0.09935637712478637
134,0.09936654940247536
135,0.09925559647381306
136,0.09907730706036091
137,0.09902495369315148
138,0.09913204498589039
139,0.09915837869048119
140,0.09914385750889779
141,0.0992394007742405
142,0.0994997538626194
143,0.09941851310431957
144,0.09931510426104069
145,0.09940610304474831
146,0.09938299395143986
147,0.09930110871791839
148,0.09951986372470856
149,0.09982837624847889
150,0.09978277161717415
151,0.09972534440457821
152,0.09959879331290722
153,0.09947345890104771
154,0.09941199980676174
155,0.09924847930669785
156,0.09924720525741577
157,0.0993257887661457
158,0.09945348873734475
159,0.0995524287223816
160,0.0995912030339241
161,0.1002122588455677
162,0.10049354024231434
163,0.10057591311633587
164,0.10072559118270874
165,0.10039353258907795
166,0.10015692375600338
167,0.09991297870874405
168,0.09989530332386494
169,0.09995004683732986
170,0.09961562305688858
171,0.09956991113722324
172,0.09936784245073796
173,0.09946685656905174
174,0.0999194361269474
175,0.10058422833681106
176,0.1003377266228199
177,0.09989886097609997
178,0.09942912086844444
179,0.0991759791970253
180,0.09907731898128987
181,0.09906932115554809
182,0.09931268021464348
183,0.09977760054171085
184,0.10083083882927894
185,0.10069360695779324
186,0.10044704601168633
187,0.10096636712551117
188,0.10165155418217182
189,0.1018459789454937
190,0.1014256827533245
191,0.10125639401376248
192,0.10127761475741863
193,0.10151580795645714
194,0.10181377343833446
195,0.10152810402214527
196,0.10147222317755222
197,0.10135726667940617
198,0.1010336346924305
199,0.10082622803747654
200,0.10074937865138053
201,0.1002440195530653
202,0.10001343265175819
203,0.0997464820742607
204,0.09972944781184197
205,0.09967451132833957
206,0.09957905411720276
207,0.09959291741251945
208,0.09974390119314194
209,0.09984992928802967
210,0.09983530454337597
211,0.09966035820543766
212,0.0998872023075819
213,0.09978815913200378
214,0.09968114197254181
215,0.09983240962028503
216,0.09953311197459698
217,0.09925714544951916
218,0.0992459774017334
219,0.0993026677519083
220,0.09938366748392582
221,0.09929049201309681
222,0.09928438775241374
223,0.09916986785829067
224,0.09917638786137103
225,0.09912622086703778
226,0.09916032515466214
227,0.09911317825317383
228,0.09906762465834618
229,0.09910533428192139
230,0.09913315735757351
231,0.09911263473331929
232,0.09910795576870442
233,0.09908550418913364
234,0.09912917092442512
235,0.09937656782567501
236,0.09927363283932208
237,0.09921196512877942
238,0.09923331029713153
239,0.09939016103744507
240,0.09941369518637658
241,0.0994003776460886
242,0.09935419671237469
243,0.09911093302071095
244,0.09911447241902352
245,0.0990116972476244
246,0.0989987887442112
247,0.09892057180404663
248,0.09906004630029201
249,0.09912609495222569
250,0.0991487018764019
251,0.09916993863880634
252,0.09924555979669095
253,0.09937832728028298
254,0.09958010390400887
255,0.0999254822731018
256,0.10033140629529953
257,0.10029093362390995
258,0.09995844028890133
259,0.10053480565547943
260,0.10085671842098236
261,0.10074970163404942
262,0.10115918889641762
263,0.1012951884418726
264,0.10135014392435551
265,0.10127245411276817
266,0.10119495317339897
267,0.10082137882709503
268,0.10065235681831837
269,0.10036526769399642
270,0.10070809721946716
271,0.10082809329032898
272,0.1005512796342373
273,0.10072770491242408
274,0.10046227648854256
275,0.09998224824666976
276,0.10153674259781838
277,0.10126598924398422
278,0.10098418369889259
279,0.10092639327049255
280,0.10080385655164718
281,0.10048587918281555
282,0.10047207698225975
283,0.10049471110105515
284,0.10072066374123097
285,0.10118854269385338
286,0.10141142569482327
287,0.10168428905308247
288,0.10150507614016532
289,0.10080938637256623
290,0.10041311159729957
291,0.10030023492872715
292,0.10015170909464359
293,0.10037311352789402
294,0.10097787491977214
295,0.10090533681213856
296,0.10039000362157821
297,0.10001866556704045
298,0.10005287639796734
299,0.10031904354691505
300,0.10046659037470818
301,0.1001397930085659
302,0.09994537755846977
303,0.10006762519478798
304,0.0999070204794407
305,0.09966142289340496
306,0.0996341697871685
307,0.09981870800256729
308,0.09965768903493881
309,0.09950040727853775
310,0.09947607703506947
311,0.09938110411167145
312,0.09942068457603455
313,0.09937553517520428
314,0.09926862753927708
315,0.099354687333107
316,0.09920522384345531
317,0.09912801757454873
318,0.0990830685943365
319,0.09916754476726056
320,0.0991274356842041
321,0.09898565597832203
322,0.09904050156474113
323,0.09907271973788738
324,0.09894872196018696
325,0.09899164475500584
326,0.09919720292091369
327,0.09938024990260601
328,0.10000371187925339
329,0.10040287226438523
330,0.10027017816901207
331,0.10034651644527912
332,0.1008030615746975
333,0.10104968510568142
334,0.1009267158806324
335,0.10024671703577041
336,0.09949426539242268
337,0.09953541047871113
338,0.09961603060364724
339,0.09990693144500255
340,0.09992437474429608
341,0.10039169304072856
342,0.10048623532056808
343,0.09996898844838142
344,0.09990556351840496
345,0.09978937581181527
346,0.09966538809239864
347,0.09942448325455189
348,0.09923285022377967
349,0.09921599924564362
350,0.09930552653968334
351,0.09927426092326641
352,0.0992047656327486
353,0.09937274679541588
354,0.09949225783348084
355,0.0997231800109148
356,0.09977979511022568
357,0.09985615834593772
358,0.0994678296148777
359,0.09938940517604351
360,0.09948003068566322
361,0.09986061528325081
362,0.10105476267635823
363,0.10158110596239567
364,0.10042405650019645
365,0.10030888691544533
366,0.10089033171534538
367,0.1012218102812767
368,0.10130116194486619
369,0.10112277381122112
370,0.10085710808634758
371,0.10087452754378319
372,0.1010439321398735
373,0.10102154687047005
374,0.1007880687713623
375,0.10052157938480377
376,0.10024421624839305
377,0.1001450065523386
378,0.10004209242761135
379,0.09987352080643178
380,0.09997844584286213
381,0.0998248066753149
382,0.09975580908358098
383,0.09969659708440304
384,0.09961773417890071
385,0.09963113963603973
386,0.09970491789281369
387,0.09961931556463241
388,0.09953026957809925
389,0.09946612901985645
390,0.09955983981490135
