,0
0,0.00033454939548391847
1,0.0003435926570091397
2,0.0003768337410292588
3,0.000305150038911961
4,0.0005532164388569072
5,0.0008836483291815966
6,0.0007386432669591158
7,0.0002963633669423871
8,0.0003469487986876629
9,0.0007987856952240691
10,0.0008672926167491823
11,0.0005585069593507797
12,0.0004648226095014252
13,0.00041443336085649206
14,0.00028935267619090155
15,0.0005053402157500387
16,0.0005753520614234731
17,0.0009613358502974734
18,0.0013016958080697804
19,0.0010879110428504645
20,0.0004843902454013005
21,0.00031616663763998074
22,0.0006236455228645355
23,0.001389963598921895
24,0.001352864713408053
25,0.0010151338239666075
26,0.0008263306430308148
27,0.001205662323627621
28,0.0008998520963359625
29,0.0006838748697191477
30,0.0008011009136680514
31,0.001002262401743792
32,0.0012183736485894769
33,0.0011102327902335674
34,0.0007380391238257289
35,0.0007020222197752446
36,0.0006749743653926999
37,0.0006106809247285128
38,0.0005591604101937264
39,0.00034294844954274595
40,0.00020936586151947266
41,0.0002417348005110398
42,0.00024815879078232683
43,0.00041460298380116003
44,0.0003934474414563738
45,0.00038373093266272915
46,0.00039541198493679984
47,0.0005051563290180639
48,0.0005646502337185666
49,0.000507039949297905
50,0.00029721686587436125
51,0.00023082389525370673
52,0.00018132994227926247
53,0.00019377732096472755
54,0.0002546876450651325
55,0.0002525543073716108
56,0.00031710123148513957
57,0.00039403569244313987
58,0.000559203143347986
59,0.0005200020241318271
60,0.0004229363781632856
61,0.0003035760033526458
62,0.0003296583134215325
63,0.0002658287514350377
64,0.00021274621612974443
65,0.0003421627130592242
66,0.0006659205799223855
67,0.0005195850215386599
68,0.00033368852455168964
69,0.00045583357859868556
70,0.0005728024174459278
71,0.0004722134006442502
72,0.0004322353066527285
73,0.0005914418114116415
74,0.0006570335652213543
75,0.001032374400529079
76,0.0011323483136948197
77,0.0007630034844623879
78,0.0005004930251743644
79,0.0005595429189270362
80,0.0005562328093219549
81,0.0005828949477290734
82,0.0007876743096858263
83,0.001081248646369204
84,0.0019147298822645097
85,0.001976028352510184
86,0.0015237342740874738
87,0.002021272445563227
88,0.0026304986677132547
89,0.002661738288588822
90,0.000914049576385878
91,0.0014681812375783921
92,0.0021360976970754564
93,0.00165352716576308
94,0.0016798217897303403
95,0.00178016044665128
96,0.0012097789265681058
97,0.0006582833098946139
98,0.0004126994943362661
99,0.0005162912857485935
100,0.0006516240857308731
101,0.0003707925803610124
102,0.0003427071831538342
103,0.0005292910267598927
104,0.0007414089166559279
105,0.0006191060965647921
106,0.0006062932952772826
107,0.000552624324336648
108,0.0006748717714799568
109,0.0010860401846002788
110,0.0008052300021518022
111,0.0006147239037090912
112,0.0005907415034016594
113,0.0006352605443680659
114,0.0005481696687638759
115,0.0005505391774931923
116,0.000560307881096378
117,0.00044953563337912783
118,0.00029811040149070324
119,0.00020625478427973575
120,0.0001614366083231289
121,0.00017086256193579174
122,0.00018998218729393557
123,0.00018487648922018706
124,0.00017784375813789666
125,0.000235286229144549
126,0.00023378171317745
127,0.00024127186843543315
128,0.0002841427703970112
129,0.0002949031229945831
130,0.00034035204880638047
131,0.0004401218437124044
132,0.0006205222191056237
133,0.00051322216168046
134,0.0004623362474376336
135,0.0007139226334402337
136,0.0010465726954862475
137,0.0010778674273751675
138,0.0008479085576254874
139,0.0006746154831489548
140,0.0007077126036165282
141,0.0006197507696924731
142,0.0003870655142236501
143,0.00031955636804923413
144,0.00038324851921061053
145,0.00039490954077336937
146,0.0005227703892160207
147,0.0010956247395370155
148,0.0013394766778219492
149,0.0015945534105412662
150,0.0016471471637487412
151,0.0014481749618425964
152,0.00124220815487206
153,0.0010544617078267037
154,0.0009226043592207133
155,0.000607891587424092
156,0.00048814132023835557
157,0.0006220137816853821
158,0.0007249642600072548
159,0.0008250311540905387
160,0.0008435707481112331
161,0.0008586201467551291
162,0.000847792107379064
163,0.0009653939341660589
164,0.0011459473404102027
165,0.0014025940676219762
166,0.0014528309111483395
167,0.0012581969436723738
168,0.0009328788553830236
169,0.0007146062678657472
170,0.0005512113799341023
171,0.000598927604733035
172,0.0005859100638190284
173,0.0006548741745064035
174,0.0007811718096490949
175,0.0011583270446863026
176,0.0011009972600731998
177,0.0007605555932968855
178,0.0006392212759237737
179,0.0009422900213394314
180,0.0017067514010705054
181,0.0016654648934490979
182,0.0014955650840420276
183,0.0012673598539549857
184,0.0008108830283163115
185,0.00038417678151745347
186,0.0003239666068111546
187,0.0003186082918546163
188,0.00048603593022562565
189,0.0010302281356416644
190,0.0008037430030526594
191,0.0007056946429656819
192,0.000973731221165508
193,0.0007302482496015728
194,0.0006338729144772515
195,0.0009803725028177724
196,0.001385244308039546
197,0.001395989942830056
198,0.0013976190937682986
199,0.0007970536564243958
200,0.0003960224610636942
201,0.000641481755883433
202,0.0007440934365149588
203,0.0005848345375852659
204,0.0006431130692362786
205,0.000405759594286792
206,0.00048303958028554915
207,0.0005789926537545398
208,0.0005954740627203137
209,0.000526153645478189
210,0.0005439275235403329
211,0.000583235191879794
212,0.000581983441952616
213,0.0006755442649591714
214,0.0010032734891865403
215,0.0011068016989156603
216,0.0010359187610447407
217,0.001095166488084942
218,0.0018808477732818573
219,0.0030475305044092237
220,0.004171884153038263
221,0.004284156067296862
222,0.0037351395701989533
223,0.0031589924125000834
224,0.0022262463462539017
225,0.001719157863408327
226,0.0011645130987744778
227,0.0009946492820745334
228,0.001075814146315679
229,0.0009256624005502089
230,0.0008256017259554938
231,0.00093134471680969
232,0.0011254889657720923
233,0.0013797348423395307
234,0.0012268277641851455
235,0.0012953322962857782
236,0.0012197895965073257
237,0.0009293951530708
238,0.0005607373750535771
239,0.000405214361671824
240,0.00031664206471759826
241,0.0002102782964357175
242,0.0002404519655101467
243,0.00026196961116511377
244,0.00029452668968588114
245,0.00041531573224347086
246,0.0003577460753149353
247,0.0003510236711008474
248,0.000705410196678713
249,0.0008369874383788555
250,0.0010430119466036559
251,0.0010742416605353355
252,0.0007601382618304342
253,0.0007551917311502621
254,0.0008288881392218173
255,0.0007341198477661237
256,0.0007460404303856194
257,0.0006577594293048605
258,0.0006279546621954068
259,0.0007033556466922164
260,0.000742741534486413
261,0.0005034985253587366
262,0.00046317949163494633
263,0.00039253526192624123
264,0.00034973417059518396
265,0.00035380178887862713
266,0.00034148799604736266
267,0.0003741846565390006
268,0.00038870719145052136
269,0.00036323169624665754
270,0.00048708905233070255
271,0.0007720895868260413
272,0.0006686773034743964
273,0.0005742581357480958
274,0.0004868973861448467
275,0.0004127782260184176
276,0.00043157182371942324
277,0.0009931750915711745
278,0.0013854317658115178
279,0.0009106601355597377
280,0.0008673752134200185
281,0.0007762805587844923
282,0.0008586795651353895
283,0.0009615716699045151
284,0.001127175975125283
285,0.00108408133382909
286,0.0009044642298249528
287,0.00086956994200591
288,0.0007618581119459122
289,0.0008000893518328667
290,0.0005929200473474338
291,0.0005308607098413632
292,0.0003837636177195236
293,0.0002844066359102726
294,0.0002834355749655515
295,0.0002781214177957736
296,0.00028133201703894883
297,0.00024319305593962782
298,0.0002842013709596358
299,0.00031182254024315627
300,0.00024119403315125965
301,0.0002295352394867223
302,0.0002765878598438576
303,0.0003060224946239032
304,0.0004211843595840037
305,0.0005492016411153599
306,0.000467830068373587
