,0
0,0.0061930814292281864
1,0.005862213019281626
2,0.005379238096065819
3,0.004616827936843038
4,0.004360089427791536
5,0.004117114725522697
6,0.0041017884970642625
7,0.004264918458648026
8,0.004291074909269809
9,0.004440051899291575
10,0.004531011055223644
11,0.004091816802974791
12,0.003748884261585772
13,0.0036571692675352097
14,0.00338259608251974
15,0.0033435116172768177
16,0.0030781197245232763
17,0.002875614131335169
18,0.002985481487121433
19,0.003268947603646666
20,0.0021698134019970893
21,0.0012903732480481268
22,0.0010706455737818032
23,0.0011708481673849747
24,0.0012965149187948554
25,0.0014529819425661116
26,0.0010864210198633373
27,0.0009370745799969881
28,0.0008019138040253893
29,0.0009197426843456924
30,0.0016993832367006689
31,0.0025759150157682598
32,0.0028101818985305726
33,0.0024232099181972443
34,0.002123466896591708
35,0.001565669768024236
36,0.0008764613827224821
37,0.0006192848988575861
38,0.0007396195316687227
39,0.0010667758790077642
40,0.0010077194427140057
41,0.0007463603193173185
42,0.0005696153471944854
43,0.0004360813371022232
44,0.00036404924030648546
45,0.000298645457951352
46,0.0003197247860953212
47,0.000364684262603987
48,0.0004173929963144474
49,0.0004027327915537171
50,0.00045911382767371833
51,0.0005155140912393108
52,0.0006894699763506651
53,0.0005612321139778942
54,0.0004810774145880714
55,0.0006506761332275346
56,0.0008525748242391273
57,0.0007306362327653915
58,0.0004704905382823199
59,0.0006251420010812581
60,0.0008286748343380168
61,0.0008203880803193897
62,0.0007724159164354205
63,0.0006366987363435328
64,0.0006576610438060015
65,0.0007500827661715448
66,0.0006814598804339766
67,0.0005462080240249634
68,0.0008609344571596011
69,0.001197603263426572
70,0.0015204216411802917
71,0.0017071939480956643
72,0.0015574559569358827
73,0.0016919391637202352
74,0.001745651994133368
75,0.0019507892895489932
76,0.0014555222354829312
77,0.001129205443430692
78,0.0014421233208850026
79,0.0021787391044199465
80,0.0024354178458452225
81,0.002130699681583792
82,0.002132587053347379
83,0.0020292761037126184
84,0.002004504489013925
85,0.0020628004334867
86,0.0021449453895911576
87,0.002762628486379981
88,0.003208548401016742
89,0.0033800227218307556
90,0.0032416681409813465
91,0.001959418668411672
92,0.002076526515884325
93,0.002603602479211986
94,0.002595028968062252
95,0.002681153255980462
96,0.003079098474700004
97,0.0027280115871690215
98,0.0026531124487519262
99,0.0023766683647409082
100,0.0016855142661370338
101,0.0011284158215858042
102,0.0009081806289032102
103,0.0008820217510219664
104,0.0009585420513758436
105,0.0007445807132171467
106,0.0007194524892838672
107,0.0009620391676435247
108,0.0015817732200957835
109,0.002186104474822059
110,0.0024253961513750256
111,0.001940033002756536
112,0.0015901823353487998
113,0.0013365306367632002
114,0.0018969050608575345
115,0.002614965452812612
116,0.0029855892295017838
117,0.0027178873191587628
118,0.0021330061252228917
119,0.0014170417736750097
120,0.0010229443694697693
121,0.0010287529992638155
122,0.001151614694390446
123,0.0008938561368267983
124,0.0006861509260488674
125,0.0009321288351202383
126,0.0008493407338391989
127,0.0007241342100314796
128,0.0006328060379019007
129,0.0006901327782543376
130,0.001018743688473478
131,0.0011043602076824754
132,0.0008218859293265268
133,0.0006473007408203558
134,0.0007124382158508524
135,0.0009342535107862204
136,0.0008405052503803745
137,0.0005912681343033909
138,0.0004626443580491468
139,0.00039496253157267347
140,0.0004481274911086075
141,0.000781883267336525
142,0.0012254908331669867
143,0.000929685213486664
144,0.0005040393196395598
145,0.0007473865000065417
146,0.0009686725155916065
147,0.0012618342880159616
148,0.00125553440884687
149,0.0010957853868603707
150,0.0009942069067619742
151,0.0009239211998647079
152,0.0007661066134460271
