,0
0,0.00038055018230807034
1,0.00037933600979158657
2,0.0004608545787050389
3,0.00035890211001969873
4,0.0007893631962360814
5,0.00127178227994591
6,0.0010238747432595118
7,0.000340792590577621
8,0.0004216089815599844
9,0.0011680245108436794
10,0.0012655307305976748
11,0.000756549381185323
12,0.0005593201931333169
13,0.0004812263970961794
14,0.00033603506599320097
15,0.0006645907444180921
16,0.0007648555998457596
17,0.0013329708657693119
18,0.001855783344944939
19,0.0015106772538274527
20,0.0005964935204247013
21,0.00038164142169989647
22,0.0008644447400001809
23,0.0020811420981772244
24,0.002041596843628213
25,0.0014998772938270121
26,0.0012443295330740512
27,0.0017722299438901246
28,0.0013070569548290223
29,0.0009534416894894093
30,0.001098706293851137
31,0.001402297045569867
32,0.0018135917605832219
33,0.0016384648624807596
34,0.00105042495415546
35,0.0009636960894567892
36,0.0009037111885845661
37,0.0008585822477471083
38,0.0007595536590088159
39,0.00041409013356314973
40,0.00017733467248035595
41,0.00021606131194857882
42,0.000239016209525289
43,0.0005337143666110933
44,0.0005281029647449031
45,0.0005097781599033624
46,0.0004976071228156798
47,0.0006689173489576206
48,0.0007788017945131287
49,0.0006875833088997752
50,0.0003517376899253577
51,0.00022638299342361278
52,0.00016920612106332555
53,0.0001516487762273755
54,0.00025541770010022445
55,0.0002649809612194076
56,0.0003989804274169728
57,0.0004901579915895127
58,0.0007945371267851442
59,0.0006985540501773357
60,0.0005561274068895727
61,0.00036747503036167474
62,0.0003910071012796834
63,0.0002669414505362511
64,0.00018100715533364564
65,0.0003698291664477438
66,0.0009004332969198003
67,0.0006525925331516191
68,0.00036344284599181264
69,0.0005124401490320451
70,0.0007072498032357543
71,0.0005541970109334216
72,0.0005000320612452924
73,0.0007013542403001338
74,0.0008550507016479969
75,0.0013866551918908954
76,0.0015439439448527992
77,0.0009913694608258083
78,0.0005908491526497528
79,0.0006784541968954727
80,0.0006775658926926553
81,0.0007086052879458294
82,0.0010364284797105938
83,0.0014575257839169354
84,0.00267872087424621
85,0.0027889941935427486
86,0.0020788265741430224
87,0.002835323801264167
88,0.003759672003798187
89,0.003822309256065637
90,0.0013443293224554508
91,0.00223541809245944
92,0.0032574858982115985
93,0.002409646729938686
94,0.0024704605457372963
95,0.002639738598372787
96,0.0017668846354354172
97,0.000890933329355903
98,0.0005449535383377224
99,0.0007374388456810266
100,0.0008917182101868093
101,0.00045031776826363055
102,0.0003942094015656039
103,0.0006986735126702115
104,0.0010336638777516782
105,0.0008302398404339328
106,0.0008206068654544651
107,0.0007475362654076889
108,0.0009490717609878629
