,0
0,0.0006207712285686284
1,0.00039374961925204844
2,0.0006070101313525811
3,0.000500812369864434
4,0.0003963844545069151
5,0.000540793064283207
6,0.0007226974907098338
7,0.0005351945146685466
8,0.0005152828030986712
9,0.0005311576562235132
10,0.000496630766429007
11,0.00039269011467695235
12,0.0006381054379744455
13,0.0008978693454992026
14,0.0009394569002324715
15,0.0010958836239296943
16,0.001327502989443019
17,0.0011911187844816594
18,0.0008377630234463141
19,0.0006087346584536136
20,0.0003401856592972763
21,0.000580651592463255
22,0.0005286562329274603
23,0.0005488847120432184
24,0.0005697649175999686
25,0.0004703332320787013
26,0.00034398342395434154
27,0.00033687917166389523
28,0.0005346628080587834
29,0.0008162434009136632
30,0.0008662779669975862
31,0.0008344617061084136
32,0.001005724587594159
33,0.0011289695568848402
34,0.0014433688716962933
35,0.0013683203607797623
36,0.0013639191864058375
37,0.0012066348572261631
38,0.0014522477635182441
39,0.0016745344852097332
40,0.001255031954497099
41,0.0008450107794487849
42,0.0008903886075131596
43,0.0010280871181748807
44,0.0011285425163805485
45,0.0007590872090077027
46,0.0006164534657727927
47,0.0008770431799348444
48,0.0013030974834691734
49,0.0016715539735741914
50,0.0019629975548014046
51,0.0025458479882217943
52,0.002563322789501399
53,0.0016363658884074538
54,0.0012855226232204586
55,0.001035914200474508
56,0.0009750069963047281
57,0.0007046837970847263
58,0.0006575883278856054
59,0.0008971186121925712
60,0.000830578280147165
61,0.0007973705069161952
62,0.0007055835740175098
63,0.0005271620873827487
64,0.0004469677951419726
65,0.0004355480821686797
66,0.0007710301491897553
67,0.0008033484918996692
68,0.0009877124393824488
69,0.001064410069375299
70,0.0008923505723942071
71,0.0007464677153620868
72,0.0006239984475541859
73,0.0005505242617800832
74,0.0005698991706594824
75,0.0005264383740723133
76,0.0005348581296857446
77,0.0005581827776040882
78,0.0005145098402863368
79,0.0004994930961402134
80,0.0005412243044702336
81,0.0005915294779697434
82,0.0005463717970997095
83,0.0005233866875641979
84,0.0006355244870064781
85,0.0007653869717614726
86,0.0008317044412251562
87,0.0006247126642847433
88,0.000687804096378386
89,0.0008786873542703689
90,0.0008172640984412283
91,0.000882501492742449
92,0.0010337118001189083
93,0.0012860706367064268
94,0.0015066991676576436
95,0.0011790552292950452
96,0.0009876351919956504
97,0.0007050085056107491
98,0.0004408993772813119
99,0.00037639952497556803
100,0.0004459592280909419
101,0.0005379847571020946
102,0.000567378883715719
103,0.0006100322178099304
104,0.0007648950500879437
105,0.0008665335219120607
106,0.0009868301101960241
107,0.0008953742479206994
108,0.000986033762455918
109,0.0007736143947113305
110,0.000742035376606509
111,0.0008862908551236614
112,0.0013367169885896146
113,0.0016927768592722714
114,0.00173146880697459
115,0.0013780102774035186
116,0.0010179239470744506
117,0.000841687893262133
118,0.000870974943973124
119,0.0008245708304457366
120,0.0006518545415019616
121,0.0005681410373654216
122,0.0003992722718976438
123,0.00048628016229486094
124,0.0006028264382621273
125,0.0005654861801303923
126,0.0005775400379206986
127,0.0005791941483039408
128,0.0005158056563232094
129,0.0006921757711097598
130,0.0008041735010920093
131,0.0006672150106169283
132,0.0004186558493529446
133,0.0004582004694384523
134,0.0005518234320334159
135,0.0007132755417842418
136,0.0009176541585475207
137,0.0011988457466941328
138,0.000908038456691429
139,0.0009997649816796184
140,0.0008657428785227239
141,0.0007157785614253954
142,0.0010116362042026593
143,0.0007966445613419637
144,0.0005120832676766441
145,0.0006133574352134019
146,0.0005393892235588283
147,0.0005210066912695766
148,0.0004082287079654634
149,0.000437499706458766
150,0.00037560079363174736
151,0.0004485090059461072
152,0.0003997413281467743
153,0.0005105552001623437
154,0.0007601715187774971
155,0.0007589399028802291
156,0.0005060775903984905
157,0.000600929107167758
158,0.0007210358715383336
159,0.0008837470290018245
160,0.0011524824891239404
161,0.0015636901604011654
162,0.0014137566031422466
163,0.0007623235782375559
164,0.00040040566673269493
165,0.00038811531994724645
166,0.0005098357127280906
167,0.0004247325050528161
168,0.0006418638920877128
169,0.0005087048135465011
170,0.0007995680440217257
171,0.0015087453764863312
172,0.001972386648412794
173,0.0017639620637055486
174,0.0016745897999498993
175,0.0018171389936469495
176,0.001977970724692568
177,0.0018495597003493458
178,0.001733073085779324
179,0.001818994147470221
180,0.0019180388597305864
181,0.001403583283536136
182,0.0009306552354246378
183,0.0008027687610592694
184,0.0007791739801177755
185,0.0008111866045510396
186,0.0007845554093364627
187,0.0008934615354519338
188,0.0009937061637174337
189,0.0008832405495923012
190,0.0008253038919065148
191,0.0006978537887334824
192,0.0007787097332766279
193,0.0009406532306456938
194,0.001098543603438884
195,0.0010913487582001834
196,0.000816337062860839
197,0.000737749133259058
198,0.0006210948195075616
199,0.0003747861643205397
200,0.0004063810207298957
201,0.0003832481990684755
202,0.0004599840147420764
203,0.00048164101608563217
204,0.0004032061173347756
205,0.0005122977614519187
206,0.0006521570874610915
207,0.000740144494920969
208,0.0009145144897047431
209,0.0010432734910864384
210,0.0008524525474058464
211,0.000894153636181727
212,0.0006685594824375584
213,0.0008395911776460707
214,0.0010028209013398736
215,0.0009095795889152214
216,0.0008580591442296281
217,0.0006613219477003441
218,0.0004919970393530093
219,0.00042507797188591213
220,0.000670447648735717
221,0.0009672340442193672
222,0.0009409629070432857
223,0.0008845260337693617
224,0.0008224860997870564
225,0.0005969395046122372
226,0.0007068614970194176
227,0.0009757450490724296
228,0.0010242312564514577
229,0.0007627237355336547
230,0.0009937751456163824
231,0.0013743771938607096
232,0.0008964221400674432
233,0.0008476067945593968
234,0.0008961481245933101
235,0.0007383798947557807
236,0.0006096804747357965
237,0.0004340652230894193
238,0.00035790944384643807
239,0.00042605884664226323
240,0.00047954101173672823
241,0.0005840280646225438
242,0.0005037448223447427
243,0.00033016218221746383
244,0.00046725293213967234
245,0.0007150496123358608
246,0.0009257226396584883
247,0.0010888641991186887
248,0.0007766145630739629
249,0.0006349899573251605
250,0.00034342826838837934
251,0.0004161125063546933
252,0.0006307526666205377
253,0.0010272124171024188
254,0.000981648819288239
255,0.0008751430897973478
256,0.0006474966357927769
257,0.0005416726373368875
258,0.0005207348483963869
259,0.00046663928806083276
260,0.0005591905326582491
261,0.0005970084399450571
262,0.0005317888688296079
263,0.0006501155148725957
264,0.0007598413038067519
265,0.0010395828110631555
266,0.0015868931892327963
267,0.0015427691745571793
268,0.0013598778168670833
269,0.0014509613858535886
270,0.0024223598069511355
271,0.0027271937695331873
272,0.002305507753044367
273,0.0022844289196655154
274,0.002348854555748403
275,0.002881054417230189
276,0.0008856545871822163
277,0.0008456048293737694
278,0.0012073565158061683
279,0.0009196148806950077
280,0.0011204823676962405
281,0.0018993716221302748
282,0.0016938066633883863
283,0.0006567300268216058
284,0.0003737541599548422
285,0.00042378091457067056
286,0.0005823181389132514
287,0.0007854417344788089
288,0.0007199562940513715
289,0.0008405233034864068
290,0.001181881339289248
291,0.0012397306505590676
292,0.0012187700427602976
293,0.0015172772051300853
294,0.0019054107135161758
295,0.002046297275228426
296,0.0021756889356765894
297,0.0018311523948796094
298,0.0015652387053705751
299,0.0014378263847902417
300,0.0016202504688408227
301,0.0020326579513493927
302,0.0022847860818728805
303,0.0026848207344301045
304,0.0028182856854982673
305,0.0029395846533589063
306,0.0025958024663850663
307,0.0019736498943530023
308,0.0022698616958223283
309,0.002419358107727021
310,0.0018983020330779255
311,0.0011856978992000223
312,0.0008094020537100733
313,0.0007876717514591292
314,0.0007296033087186516
315,0.0007557723758509383
316,0.0007243391504744068
317,0.0006766441132640466
318,0.0006329220137558878
319,0.0005626931204460561
320,0.0006642018037382513
321,0.0008887361967936158
322,0.0007007544278167188
323,0.0007741033768979833
324,0.0006972209521336481
325,0.0004640370170818642
326,0.000359917817695532
327,0.00033722282823873685
328,0.0005314429668942467
329,0.0005369892925955356
330,0.0003664129399112426
331,0.0004266412244760431
332,0.0005441028755740262
333,0.000502924871398136
334,0.00042453575297258795
335,0.00042419417295604946
336,0.0005593106005107984
337,0.0009038044139742851
338,0.0013262573105748744
339,0.0015737993293441833
340,0.00130718641448766
341,0.0011824830435216427
342,0.0011764511174988002
343,0.001119430671678856
344,0.0011611275549512357
345,0.0011736850370652973
346,0.0012082674889825284
347,0.001068127222242765
348,0.0010216137219686062
349,0.0009579368255799636
350,0.000912493173382245
351,0.0008143342769471928
352,0.000998079087003134
353,0.001193037925986573
354,0.001188972342060879
355,0.001271323428954929
356,0.0012445633707102387
357,0.001727815845515579
358,0.0021727044018916785
359,0.0020751368836499752
360,0.0015918667428195476
361,0.0012267404643353074
362,0.0009582083555869758
363,0.0009273393719922751
364,0.0013905303028877824
365,0.0020522454113233836
366,0.0024604707956314086
367,0.0022318762727081775
368,0.00046634735917905346
369,0.0004563734924886376
370,0.000618887456948869
371,0.00046723319246666506
372,0.0006039044848876074
373,0.0007323255675146356
374,0.0008871615107636898
375,0.0011704388307407498
376,0.0008446248190011829
377,0.0005353940156055615
378,0.00027193176065338777
379,0.0003077048400882632
380,0.00044573421619134026
381,0.0004248367142281495
382,0.00051077031675959
383,0.0008615949336672202
384,0.0013305296306498349
385,0.0012107745511457323
386,0.000898407306522131
387,0.0005980923597235233
388,0.000647595981718041
389,0.0005757368024205789
390,0.0005554964824113995
391,0.0006529918260639534
